State,"Physicians per 100,000 Population"
Alaska,514
Alabama,331
Arkansas,321
Arizona,370
California,370
Colorado,371
Connecticut,464
D.C.,1612
Delaware,563
Florida,357
Georgia,338
Hawaii,644
Iowa,361
Idaho,348
Illinois,340
Indiana,412
Kansas,310
Kentucky,400
Louisiana,352
Massachusetts,504
Maryland,485
Maine,478
Michigan,461
Minnesota,400
Missouri,428
Mississippi,332
Montana,466
North Carolina,335
North Dakota,510
Nebraska,457
New Hampshire,478
New Jersey,401
New Mexico,417
Nevada,286
New York,465
Ohio,388
Oklahoma,322
Oregon,355
Pennsylvania,434
Puerto Rico,N/A
Rhode Island,389
South Carolina,361
South Dakota,423
Tennessee,323
Texas,269
Utah,336
Virginia,433
Vermont,506
Washington,376
Wisconsin,448
West Virginia,405
Wyoming,575
All US,287